,fr-CA,ru-RU,uk-UA,nl-BE,en-US,pt-PT,de-DE,gr-GR,nl-NL
user_account.delete_user_account,Supprimer le compte,Удалить аккаунт,Видалити аккаунт,Verwijder Account,Delete Account,Apagar Conta,Account löschen,Διαγραφή λογαριασμού,Verwijder Account
user_account.sign_in,Joindre,Войти,Увійти,Aanmelden,Sign In,Autenticação,Einloggen,Σύνδεση,Aanmelden
user_account.logout,Se déconnecter,Выйти,Вийти,Afmelden,Log Out,Sair,Ausloggen,Αποσύνδεση,Afmelden
user_account.delete_confirmation,Voulez vous vraiment supprimer votre compte? Cette action va supprimer toutes les données et est irréversible.,"Вы уверены, что хотите удалить свой аккаунт? Это действие удалит все данные и необратимо.","Ви впевнені, що хочете видалити свій аккаунт? Ця дія видалить всі дані і є незворотною.",Bent U zeker dat U uw account wenst te verwijderen? Deze actie zal al uw data verwijderen en is onomkeerbaar,Are you sure you want to delete your account? This action will delete all data and is irreversible.,Tem a certeza que quer apagar a sua conta? Esta ação é permanente e irreversível.,"Sind Sie sicher, dass Sie diesen Account löschen möchten? Diese Aktion wird alle Daten löschen und ist nicht umkehrbar.",Είστε βέβαιοι ότι θέλετε να διαγράψετε το λογαριασμό σας; Αυτή η ενέργεια θα διαγράψει όλα τα δεδομένα και είναι μη αναστρέψιμη.,Bent U zeker dat U uw account wenst te verwijderen? Deze actie zal al uw data verwijderen en is onomkeerbaar
user_account.user_registered_message,Usager enregistré correctement,Пользователь успешно зарегистрирован,Користувач успішно зареєстрований,Gebruiker succesvol geregistreerd,User successfully registered,Utilizador registado com sucesso,Benutzer erfolgreich registriert,Ο χρήστης καταχωρήθηκε με επιτυχία,Gebruiker succesvol geregistreerd
user_account.email,Courriel,Email,E-mail,Email,Email,E-mail,E-Mail,Ηλεκτρονική Διεύθυνση,Email
user_account.password,Mot de passe,Пароль,Пароль,Paswoord,Password,Palavra-chave,Passwort,Κωδικός πρόσβασης,Paswoord
pcap.delete_header,Supprimer le fichier PCAP,Удалить PCAP файл,Видалити PCAP файл,Verwijder PCAP bestanden,Delete PCAP file,Apagar PCAP,Lösche PCAP Datei,Διαγραφή αρχείου PCAP,Verwijder PCAP bestanden
pcap.delete_message,Voulez vous vraiment supprimer le(s) fichier(s) %{name}?,"Вы уверены, что хотите удалить файл(ы) %{name}?","Ви впевнені, що хочете видалити файл(и) %{name}?",Bent U zeker dat U %{name} betand(en) wenst te verwijderen?,Are you sure you want to delete %{name} file(s)?,Tem a certeza que quer apagar %{name} ficheiro(s)?,"Sind Sie sicher, dass Sie die Datei(en) %{name} löschen möchten?",Είστε βέβαιοι ότι θέλετε να διαγράψετε αρχεία %{name};,Bent U zeker dat U %{name} betand(en) wenst te verwijderen?
pcap.download_networkcapture,Télécharger la capture originale,*** pcap.download_networkcapture,*** pcap.download_networkcapture,*** pcap.download_networkcapture,Download Original Capture,Descarregar Captura Orignal,*** pcap.download_networkcapture,*** pcap.download_networkcapture,Download netwerk opname
pcap.download_sdp,Télécharger le SDP,Скачать SDP,Завантажити SDP,Download SDP,Download SDP,Descarregar SDP,SDP herunterladen,Κατεβάστε SDP,Download SDP
pcap.download_pcap,Télécharger le PCAP,Скачать PCAP,Завантажити PCAP,Download PCAP,Download PCAP,Descarregar PCAP,PCAP herunterladen,Κατεβάστε PCAP,Download PCAP
pcap.download_json,*** pcap.download_json,*** pcap.download_json,*** pcap.download_json,Download JSON,Download JSON,Descarregar JSON,*** pcap.download_json,*** pcap.download_json,Download JSON
pcap.download_pdf,*** pcap.download_pdf,*** pcap.download_pdf,*** pcap.download_pdf,Download PDF,Download PDF,Descarregar PDF,*** pcap.download_pdf,*** pcap.download_pdf,Download PDF
pcap.no_pcaps,Pas de fichier PCAP trouvé.,PCAP файлы не найдены.,PCAP файли не знайдено.,Geen PCAP bestand gevonden,No PCAP files found.,Não foram encontrados ficheiros PCAP,Keine PCAP Dateien gefunden.,Δεν βρέθηκαν αρχεία PCAP.,Geen PCAP bestand gevonden
pcap.no_pcaps.message,"Glisser-déposer les fichiers ici, ou utiliser le bouton ""Téléverser""","Перетащите файлы сюда, или используйте кнопку загрузки.","Перетягніть файли сюди, або використайте кнопку завантаження.",,"Drag and drop files here, or use the upload button.",,"Dateien per Drag and Drop hier ablgen, oder den Upload Button benutzen",Σύρετε και αφήστε τα αρχεία εδώ ή χρησιμοποιήστε το κουμπί αποστολής.,
pcap.warnings,Avertissements,Предупреждения,Попередження,Waarschuwing,Warnings,Avisos,Warnungen,Προειδοποιήσεις,Waarschuwing
pcap.errors,Erreurs,Ошибки,Помилки,Fout,Errors,Erros,Fehler,Λάθη,Fout
pcap.file_name,Nom du fichier,Имя файла,Ім'я файлу,Bestandsnaam,File name,Nome do ficheiro,Dateiname,Όνομα αρχείου,Bestandsnaam
pcap.state.failed,L'analyse a échoué,Анализ не удалося,Аналіз не вдався,Analysis niet gelukt,Analysis failed,A análise falhou,Analyse fehlgeschlagen,Η ανάλυση απέτυχε,Analyse niet gelukt
pcap.state.no_analysis,Pas d'analyse de complété,Анализа не выполнен,Аналіз не виконано,Geen analysis gemaakt,No analysis done,Sem análise efetuada,Keine Analyse erfolgt,Δεν έγινε ανάλυση,Geen analysis gemaakt
pcap.state.needs_user_input,Configurer les flux,Настроить потоки,Налаштувати потоки,Configureer Stromen,Configure Streams,Necessita de informações adicionais,Konfiguriere Streams,Ρύθμιση ροών,Configureer stromen
pcap.state.compliant,Conforme,Соответствует,Відповідає,Compliant,Compliant,Compatível,Konform,Συμβατότητα,Conform
pcap.state.not_compliant,Non conforme,Не соответствует,Не відповідає,Niet Compliant,Not Compliant,Não compatível,Nicht konform,Δεν είναι συμβατό,Niet conform
flow.no_flows,Pas de flux trouvé,Потоки не найдены,Потоки не знайдено,Geen Flow gevonden,No Flows found,Não foram encontrados Flows,Keine Flows gefunden,Δεν βρέθηκαν Ροές,Geen flow gevonden
buttons.ok,Ok,*** buttons.ok,*** buttons.ok,*** buttons.ok,Ok,Ok,*** buttons.ok,*** buttons.ok,OK
buttons.yes,Oui,*** buttons.yes,*** buttons.yes,*** buttons.yes,Yes,Sim,*** buttons.yes,*** buttons.yes,Ja
buttons.no,Non conforme,*** buttons.no,*** buttons.no,*** buttons.no,No,Não,*** buttons.no,*** buttons.no,Nee
buttons.delete,Supprimer,Удалить,Видалити,Verwijder,Delete,Apagar,Löschen,Διαγραφή,Verwijder
buttons.cancel,Annuler,Отменить,Скасувати,Cancel,Cancel,Cancelar,Abbrechen,Ακύρωση,Cancel
buttons.reload,Recharger la page,Перезагрузить страницу,Перезавантажити сторінку,Herlaad Pagina,Reload Page,Recarregar a Página,Seite neuladen,Επαναφόρτωση σελίδας,Herlaad pagina
buttons.go_back,Arrière,Вернуться,Повернутись,Ga Terug,Go Back,Anterior,Zurück,Επιστροφή,Ga terug
buttons.login,Ouverture de session,Авторизоваться,Авторизація,Login,Login,Entrar,Login,Σύνδεση,Log in
buttons.register,S'enregistrer,Зарегистрироваться,Реєстрація,Registreer,Register,Registar,Resistrieren,Εγγραφή,Registreer
navigation.home,Page d'accueil,домашняя страница,домашня сторінка,Startpagina,Homepage,Pagina inicial,Startseite,Αρχική σελίδα,Startpagina
navigation.capture.backup,Capturer,Захватить,Захопити,Capture,Capture,Captura,Aufnehmen,Πιάνω,Capture
navigation.capture,Capture PCAP,PCAP захват,PCAP захоплення,PCAP capture,PCAP capture,captura PCAP,PCAP-Capture,σύλληψη PCAP,PCAP capture
navigation.live_streams,Flux en direct,Живые потоки,Живі потоки,Live streams,Live streams,Live streams,Livestreams,Ζωντανές ροές,Live stromen
navigation.live_sources,Sources,*** navigation.capture,*** navigation.capture,*** navigation.capture,Sources,Fontes,*** navigation.capture,*** navigation.capture,Live bronnen
navigation.workflows,Tâches,*** navigation.workflows,*** navigation.workflows,*** navigation.workflows,Workflows,Workflows,*** navigation.workflows,*** navigation.workflows,Workflows
navigation.network,Réseau,Сеть,Мережа,Netwerk,Network,Na Rede,Netzwerk,Δίκτυο,Netwerk
navigation.pcaps.backup,PCAPs et flux,PCAP файлы и потоки,PCAP файли та потоки,PCAPs & Stromen,PCAPs & Streams,PCAPs & Streams,PCAPs & Streams,PCAPs & Streams,PCAPs & Stromen
navigation.pcaps,Analyses de PCAP,анализ PCAP,аналіз PCAP,PCAP analyse,PCAP analysis,análise PCAP,PCAP-Analyse,ανάλυση PCAP,PCAP analyse
navigation.settings,Paramètres,Настройки,Налаштування,Instellingen,Settings,Definições,Einstellungen,Ρυθμίσεις,Instellingen
navigation.help,Besoin d'aide?,Нужна помощь?,Потрібна допомога?,Hulp nodig?,Need some help?,Precisa de ajuda?,Brauchen Sie Hilfe?,Χρειάζομαι βοήθεια?,Hulp nodig?
navigation.ptp_analysis,Analyse PTP,Анализ PTP,Аналіз PTP,PTP Analyse,PTP Analysis,Análise PTP,PTP Analyse,Ανάλυση PTP,PTP Analyse
navigation.streams,Flux,Потоки,Потоки,Stromen,Streams,Streams,Streams,Ροές,Stromen
navigation.stream,Flux,Поток,Потік,Stroom,Stream,Stream,Stream,Ροή,Stroom
navigation.stream_comparisons,Comparaison de flux,поток Сравнение,потік Порівняння,stroom Vergelijking,Stream Comparison,fluxo de Comparação,Stream-Vergleich,ροή Σύγκριση,stroom Vergelijking
navigation.download_manager,Gestionnaire de téléchargement,Менеджер закачек,Менеджер завантажень,Download Manager,Download Manager,Gerenciador de download,Download-Manager,Διαχειριστής λήψης,Download Manager
navigation.credits,Crédits,кредиты,кредити,credits,Credits,créditos,Credits,Συντελεστές,credits
realtime_feed.ok,Information reçue en temps réel,Получение информации в режиме реального времени,Отримання інформації в режимі реального часу,Ontvang informatie in real-time,Receiving information in real-time,A receber informações em tempo real,Informationen in Echtzeit erhalten,Λήψη πληροφοριών σε πραγματικό χρόνο,Ontvang informatie in real-time
live_stream.no_streams,Pas de flux trouvé,Потоки не найдены,Потоки не знайдено,Geen stroom gevonden,No streams found,Não foram encontradas streams,Keine Streams gefunden,Δεν βρέθηκαν ροές,Geen stroom gevonden
live_stream.no_streams_message,Commencer à enregistrer un flux en direct afin de le visualiser ici.,"Начьните записи живого потока, чтобы увидеть его здесь.","Почніть запис живого потоку, щоб побачити його тут.",Start opname van een live stroom om het hier te zien.,Start recording a live stream in order to see it here.,Comece a gravar streams em direto para as ver aqui.,Starten Sie die Aufnahme eines Livestreams um sie hier zu sehen,Ξεκινήστε την εγγραφή μιας ζωντανής ροής για να την δείτε εδώ.,Start opname van een live stroom om de stroom hier te zien.
errors.stream_marked_as_unknown,Le Type de média pour ce flux a été paramétré comme 'Inconnu'. Pour obtenir d'avantage d'information sur ce flux il faut modifier le Type de média dans la Configuration,"Тип медиа для этого потока был настроен как «неизвестный». Для того, чтобы получить больше информации об этом потоке — измените тип медиа в настройках потока.","Тип медіа для цього потоку був налаштований як «невідомий». Для того, щоб отримати більше інформації про це потік — змініть тип медіа в конфігурації потоку.",Het Media Type for this stream was configured as 'Onbekend'. To get more information about this stream change the Media Type in the stream configuration.,The Media Type for this stream was configured as 'Unknown'. To get more information about this stream change the Media Type in the stream configuration.,A Essência desta Stream não é conhecida ou suportada. Carregue no botão abaixo para adicionar mais detalhes sobre a Stream.,"Der Medien-Typ für diesen Stream wurde als 'Unbekannt' konfiguriert. Um mehr Informationen zu erhalten, ändern Sie den Medien-Typ in der Stream Konfiguration","Ο Τύπος μέσου για αυτήν τη ροή έχει ρυθμιστεί ως ""Άγνωστο"". Για να λάβετε περισσότερες πληροφορίες σχετικά με αυτήν την ροή, αλλάξτε τον Τύπο μέσου στη διαμόρφωση ροής.",Het Media Type voor deze stroom was geconfigureerd als 'onbekend'. Verander het media type in de stroomconfiguratie om meer informatie over deze stroom te verkrijgen.
errors.not_supported,Format non supporté,Формат не поддерживается.,Формат не підтримується.,Formaat niet ondersteund,Format not supported.,Formato não suportado.,Format nicht unterstützt,Αυτός ο τύπος δεν υποστηρίζεται.,Formaat niet ondersteund
errors.not_supported_message,Le format du flux n'est pas reconnu.,Формат потока не распознан.,Формат потоку не розпізнано.,Het formaat wird niet herkend,The stream format is not recognized.,O formato da stream não é reconhecido.,Das Stream-Format wurde nicht erkannt,Η ροής δεν αναγνωρίζεται.,Het formaat wordt niet herkend
errors.404_title,Page non trouvée,Страница не найдена,Сторінку не знайдено,Pagina niet gevonden,Page not found,Página não encontrada,Seite nicht gefunden,Η σελίδα δεν βρέθηκε,Pagina niet gevonden
errors.404_message,La page que vous cherchez n'existe pas ou une autre erreur est survenue.,"Страница, которую вы ищете, не существует или произошла другая ошибка.","Сторінка, яку ви шукаєте, не існує або сталася інша помилка.","De gezochte pagina bestaat niet, of iets anders liep mis.",The page you are looking for doesn't exist or another error occurred.,A página que tentou aceder não existe ou ocorreu um erro.,Die Seite die Sie suchen existiert nicht oder ein anderer Fehler ist aufgetreten,Η σελίδα που ψάχνετε δεν υπάρχει ή εμφανίστηκε κάποιο άλλο σφάλμα.,"De gezochte pagina bestaat niet, of iets anders liep mis."
errors.network_error_title,Erreur réseau,Ошибка сети,Помилка мережі,Network Fout,Network Error,Erro de Rede,Netzwerk Fehler,Σφάλμα δικτύου,Network fout
settings.theme,Thème,Тема,Тема,Thema,Theme,Tema,Thema,Θέμα,Thema
settings.language,Langue,Язык,Мова,Taal,Language,Língua,Sprache,Γλώσσα,Taal
live.sources.add_sources,Ajouter les sources,*** live.sources.add_sources,*** live.sources.add_sources,*** live.sources.add_sources,Add sources,Adicionar fontes,*** live.sources.add_sources,*** live.sources.add_sources,"Voeg bronnen toe
"
live.sources.edit_sources,Éditer les sources,*** live.sources.edit_sources,*** live.sources.edit_sources,*** live.sources.edit_sources,Edit sources,Editar fontes,*** live.sources.edit_sources,*** live.sources.edit_sources,Bewerk bronnen
live.sources.name,Nom,*** live.sources.name,*** live.sources.name,*** live.sources.name,Name,Nome,Name,Όνομα,Naam
live.sources.delete_header,Supprimer la source,*** live.sources.delete_header,*** live.sources.delete_header,*** live.sources.delete_header,Delete source,Apagar fonte,Lösche Quelle,Διαγράφή πηγής,Verwijder de header
live.sources.delete_message,Voulez vous vraiment supprimer la(les) source(s) %{name} ,*** live.sources.delete_message,*** live.sources.delete_message,*** live.sources.delete_message,Are you sure you want to delete %{name} source(s)?,Tem a certeza que pretende apagar %{name} fonte(s)?,"Sind Sie sich sicher, dass Sie die Quelle(n) %{name} löschen möchten?",Είστε βέβαιοι ότι θέλετε να διαγράψετε την πηγή %{name};,"Verwijder bericht
"
live.sources.destination_address,Addresse de destination,Адрес назначения,Адреса призначення,Bestemming Adres,Destination address,Endereço de destino,Zieladresse,Διεύθυνση προορισμού,Bestemming adres
live.sources.destination_port,Port de destination,*** live.sources.destination_port ***,*** live.sources.destination_port ***,*** live.sources.destination_port ***,Destination port,Porto de Destino,*** live.sources.destination_port ***,*** live.sources.destination_port ***,"Bestemming port
"
live.sources.format,Format,*** format ***,*** format ***,*** format ***,Format,Formato,Format,Τύπος,Formaat
notifications.success.live.sources.deleted,Sources en direct supprimées,*** notifications.success.live.sources.deleted,*** notifications.success.live.sources.deleted,*** notifications.success.live.sources.deleted,Live sources deleted,Fonte apagada,Live-Quellen gelöscht,Ζωντανές πηγές διαγράφηκαν,"Live bronnen verwijderd
"
notifications.success.live.sources.delete_message,Les sources en direct ont été supprimées avec succès,*** notifications.success.live.sources.delete_message,*** notifications.success.live.sources.delete_message,*** notifications.success.live.sources.delete_message,Live sources deleted successfully,Fontes apagadas com sucesso,Live-Quellen erfolgreich gelöscht,Οι ενεργές πηγές διαγράφηκαν με επιτυχία,De live bronnen zijn met succes verwijderd
notifications.error.live.sources.deleted,Source(s) en direct non supprimée(s),*** notifications.error.live.sources.deleted,*** notifications.error.live.sources.deleted,*** notifications.error.live.sources.deleted,Live source(s) not deleted,Fonte(s) não apagada(s),Live-Quelle(n) nicht gelöscht,Η πηγή/ες δεν έχουν διαγραφεί,Probleem bij het verwijderen van live bronnen
notifications.error.live.sources.delete_message,Erreur lors de la suppression des sources en direct,*** notifications.error.live.sources.delete_message,*** notifications.error.live.sources.delete_message,*** notifications.error.live.sources.delete_message,Error deleting live sources,Erro ao apagar fontes,Fehler beim Löschen der Live-Quellen,Σφάλμα κατά τη διαγραφή ζωντανών πηγών,Probleem bij het verwijderen van live bronnen
table.next,Suivant,*** table.next ***,*** table.next ***,*** table.next ***,Next,Seguinte,*** table.next ***,*** table.next ***,Volgende
table.previous,Précédent,*** table.previous ***,*** table.previous ***,*** table.previous ***,Previous,Anterior,*** table.previous ***,*** table.previous ***,Vorige
analysis_profiles.active_profile,*** analysis_profiles.profiles ***,*** analysis_profiles.profiles ***,*** analysis_profiles.profiles ***,*** analysis_profiles.profiles ***,Analysis profile,Perfil de análise,*** analysis_profiles.profiles ***,*** analysis_profiles.profiles ***,Actief analyse profiel
ttml.number_of_subtitles,Number of subtitles,Number of subtitles,Number of subtitles,Number of subtitles,Number of subtitles,Número de subtítulos,Number of subtitles,Number of subtitles,Number of subtitles
ttml.time_base,Time base,Time base,Time base,Time base,Time base,Time base,Time base,Time base,Time base
ttml.sequence_identifier,Sequence identifier,Sequence identifier,Sequence identifier,Sequence identifier,Sequence identifier,Identificador de sequência,Sequence identifier,Sequence identifier,Sequence identifier
comparison.type,Type,Type,Type,Type,Type,Tipo,Type,Type,Type
comparison.delete_header,Supprimer la comparaison,Удалить сравнение,видалити порівняння,Verwijder de vergelijking,Delete the comparison,Excluir a comparação,Löschen Sie den Vergleich,Διαγραφή της σύγκρισης,Verwijder de vergelijking
comparison.delete_message,Etes-vous sûr de vouloir supprimer la comparaison?,"Вы уверены, что хотите удалить сравнение?","Ви впевнені, що хочете видалити порівняння?",Bent u zeker dat u de vergelijking te schrappen?,Are you sure you want to delete the comparison?,Tem certeza de que deseja excluir a comparação?,"Sind Sie sicher, dass Sie den Vergleich löschen?",Είστε σίγουροι ότι θέλετε να διαγράψετε τη σύγκριση;,Bent u zeker dat u de vergelijking te schrappen?
comparison.result.max_psnr,Maximum de PSNR,Максимум PSNR,максимум PSNR,Maximaal PSNR,Maximum of PSNR,Máximo de PSNR,Maximal PSNR,Μέγιστη των PSNR,Maximaal PSNR
comparison.result.cross_correlation,corrélation croisée,Крест Корреляция,хрест Кореляція,Cross Correlatie,Cross Correlation,Correlação cruz,Kreuzkorrelation,Cross Correlation,Cross Correlatie
comparison.result.cross_correlation_max,Intercorrélation maximale,Максимальная взаимная корреляция,Максимальна взаємна кореляція,Maximum Cross Correlatie,Maximum Cross Correlation,Máxima Correlação Cruzada,Maximale Kreuzkorrelation,Η μέγιστη συσχέτιση,Maximum Cross Correlatie
comparison.result.delay.capture,Délai de capture,Capture Delay,Capture Delay,Capture Delay,Capture Delay,captura Delay,Erfassungsverzögerung,σύλληψη Καθυστέρηση,Capture Delay
comparison.result.delay.media,retard médias,задержка СМИ,затримка ЗМІ,media vertraging,Media delay,atraso de mídia,Medien Verzögerung,καθυστέρηση Media,media vertraging
comparison.result.delay.actual,Délai réel,Фактическая задержка,Фактична затримка,werkelijke Delay,Actual Delay,Atraso real,Die tatsächliche Verzögerung,πραγματική Καθυστέρηση,werkelijke Delay
comparison.result.delay.rtp,Retard RTP,RTP Delay,RTP Delay,RTP Delay,RTP Delay,RTP Delay,RTP-Verzögerung,RTP Καθυστέρηση,RTP Delay
comparison.result.delay.relative,Retard relatif (echantillons),Относительная задержка,відносна затримка,relatieve vertraging,Relative Delay (Samples),Delay relativa,Relative Verzögerung,σχετική καθυστέρηση,relatieve vertraging
comparison.result.psnr_vs_time_shift,PSNR vs décalage temporel,PSNR против временного сдвига,PSNR проти тимчасового зсуву,PSNR vs time shift,PSNR vs time shift,PSNR vs mudança de tempo,PSNR vs Zeitverschiebung,PSNR vs αλλαγή της ώρας,PSNR vs time shift
comparison.result.transparency,Transparence,прозрачность,прозорість,Transparantie,Transparency,Transparência,Transparenz,Διαφάνεια,Transparantie
comparison.result.delay,Retard,задержка,затримка,Vertraging,Delay,Demora,Verzögern,Καθυστέρηση,Vertraging
comparison.result.AVDelay,Délai audio-vidéo,Задержка аудио-видео,Затримка аудіо-відео,Audio-video-vertraging,audio-video delay,Atraso de áudio-video,Audio-Video-Verzögerung,καθυστέρηση ήχου-βίντεο,Audio-video-vertraging
comparison.result.AVDelayPkt,A/V packet delay ,A/V packet delay ,A/V packet delay ,A/V packet delay ,A/V packet delay ,A/V packet delay ,A/V packet delay ,A/V packet delay ,A/V packet delay 
comparison.result.AVDelayRtp,A/V RTP delay,A/V RTP delay,A/V RTP delay,A/V RTP delay,A/V RTP delay,A/V RTP delay,A/V RTP delay,A/V RTP delay,A/V RTP delay
comparison.config.media_type,Type de support,Тип носителя,Тип носія,Mediatype,Media Type,Tipo de mídia,Medientyp,Τύπος πολυμέσων,Mediatype
comparison.config.comparison_type,Méthode de comparaison,Метод сравнения,метод порівняння,vergelijking Methode,Comparison Method,Método de comparação,Vergleichsmethode,Μέθοδος σύγκριση,vergelijking Methode
comparison.config.main,Principale,Основной,головний,Hoofd,Main stream,Stream principal,Main,Κύριος,Hoofd
comparison.config.reference,Référence,Ссылка,посилання,Referentie,Reference stream,Stream de referência,Referenz,Αναφορά,Referentie
comparison.config.comparison_type.psnrAndDelay,PSNR et Delay,PSNR и задержки,PSNR і затримки,PSNR en Delay,PSNR and Delay,PSNR e Delay,PSNR und Verzögerung,PSNR και καθυστέρηση,PSNR en Delay
comparison.config.comparison_type.crossCorrelation,PCM intercorrélation,PCM Cross Корреляция,PCM Cross Кореляція,PCM Cross Correlatie,PCM Cross Correlation,Correlação PCM Cruz,PCM Kreuzkorrelation,PCM Cross Correlation,PCM Cross Correlatie
comparison.config.comparison_type.AVSync,Synchronisation audio-vidéo,Синхронизация аудио-видео,Синхронізація аудіо-відео,Audio-videosynchronisatie,audio-video synchronization,Sincronização de áudio-video,Audio-Video-Synchronisation,Συγχρονισμός ήχου-βίντεο,Audio-videosynchronisatie
comparison.title,*** comparison.config.title,*** comparison.config.title,*** comparison.config.title,*** comparison.config.title,Stream Comparison,Comparação de streams,*** comparison.config.title,*** comparison.config.title,*** comparison.config.title
credits.text,*** text.credits,*** text.credits,*** text.credits,*** text.credits,"We thank the following projects, all of which are used to build LIST",Os seguintes projetos são utilizados para construir o LIST. Obrigado.,*** text.credits,*** text.credits,*** text.credits
credits.title,*** credits.title,*** credits.title,*** credits.title,*** credits.title,Credits,*** credits.title,*** credits.title,*** credits.title,*** credits.title
workflow.st2022_7_analysis.totalNumberOfPackets,Total,Total,Total,Total,Total,Total,Total,Total,Total
workflow.st2022_7_analysis.intersectionSizeInPackets,Overlap,Overlap,Overlap,Overlap,Overlap,Interseção,Overlap,Overlap,Overlap
workflow.st2022_7_analysis.numberOfEqualPackets,Equal,Equal,Equal,Equal,Equal,Iguais,Equal,Equal,Equal
workflow.st2022_7_analysis.numberOfDifferentPackets,Different,Different,Different,Different,Different packets,Pacotes diferentes,Different,Different,Different
workflow.st2022_7_analysis.numberOfMissingPackets,Missing,Missing,Missing,Missing,Missing,Pacotes em falta,Missing,Missing,Missing
workflow.st2022_7_analysis.deltaBetweenPackets,Time delta between packets in both streams,Time delta between packets in both streams,Time delta between packets in both streams,Time delta between packets in both streams,Time delta between packets in both streams,Diferença de tempo entre pacotes em ambos os streams,Time delta between packets in both streams,Time delta between packets in both streams,Time delta between packets in both streams
general.inconsistent,Inconsistent,Inconsistent,Inconsistent,Inconsistent,Inconsistent,Inconsistente,Inconsistent,Inconsistent,Inconsistent
dmngr.name,,,,,Name,Nome,,,
dmngr.availableon,,,,,Available on,Disponível a,,,
dmngr.availableuntil,,,,,Available until,Disponível até,,,
dmngr.download,,,,,Download,Download,,,
ptp.average_offset,Average offset,Average offset,Average offset,Average offset,Average offset,Desvio médio,Average offset,Average offset,Average offset
ptp.clock_type,Clock type,Clock type,Clock type,Clock type,Clock type,Tipo,Clock type,Clock type,Clock type
general.buffer_level,Buffer level,Buffer level,Buffer level,Buffer level,Buffer level,Nível do buffer,Buffer level,Buffer level,Buffer level
gdpr.modal.title,,,,,GPRD,GPRD,,,
gdpr.modal.content,,,,,GDPR,GPRD,,,
settings.gdpr.collectmetrics,,,,,Allow EBU to collect usage metrics,Permitir que a EBU recolha métricas de utilização,,,
navigation.news,,,,,News,Noticias,,,
feedback.yes,,,,,Yes,Sim,,,
feedback.no,,,,,No,Não,,,