*,fr-CA,ru-RU,uk-UA,nl-BE,en-US,pt-PT,de-DE,gr-GR
**,Français (CA),Русский (RU),Українська (UA),Nederlands (BE),English (US),Português (PT),Deutsch (DE),Ελληνικά (GR)
,,,,,,,,
test_key,test,тест_значение,тест_значення,test_waarde,test_value,test_value,test_value,test
,,,,,,,,
analysis.warnings.pcap.truncated,Tronqué,Усеченный,Усічений,Afgeknot,Truncated,Truncado,Gekürzt,Μη ολοκληρωμένο
analysis.errors.missing_information,Erreur interne: information manquante,Внутренняя ошибка: Информация отсутствует,Внутрішня помилка: Інформація відсутня,Fout: informatie ontbreekt,Internal error: information is missing,Erro interno: falta informação,Interner Fehler: Fehlende Informationen,Εσωτερικό σφάλμα: λείπουν πληροφορίες
analysis.errors.invalid_delta_rtp_ts_vs_nt,Delta non valide entre le marqueur de temps RTP et le N x Tframe,Недействительная дельта между меткой времени RTP и N x Tframe,Недійсна дельта між міткою часу RTP та N x Tframe,Invalid delta between RTP timestamp and N x Tframe,Invalid delta between RTP timestamp and N x Tframe,Delta entre o timestamp RTP e o valor de N x Tframe inválido,Ungültiges delta zwischen RTP timestamp und N x Tframe,Μη έγκυρα δ ιαφορά μεταξύ της χρονικής σήμανσης RTP και του N x Tframe
analysis.errors.cinst_above_maximum,CInst est supérieur à la valeur maximale autorisée (CMAX),Значение CInst превышает максимально допустимое (CMAX),Значення Cinst перевищує максимально допустиме (CMAX),CInst is above the maximum allowed value (CMAX),CInst is above the maximum allowed value (CMAX),CInst está acima do valor máximo permitido (CMAX),Cinst ist oberhalb des maximal erlaubten Wertes (CMAX),CInst πάνω από τη μέγιστη επιτρεπόμενη τιμή (CMAX)
analysis.errors.vrx_above_maximum,VRX est supérieur à la valeur maximale autorisée (VRXFULL),Значение VRX превышает максимально допустимое (VRXFULL),Значення VRX перевищує максимально допустиме (VRXFULL),VRX is above the maximum allowed value (VRXFULL),VRX is above the maximum allowed value (VRXFULL),VRX está acima do valor máximo permitido (VRXFULL),VRX ist oberhalb des maximal erlaubten Wertes (VRXFULL),VRX πάνω από τη μέγιστη επιτρεπόμενη τιμή (VRXFULL)
analysis.errors.tsdf_not_compliant,TS-DF non conforme à EBU Tech 3337,Значение TS-DF не отвечает требованиям EBU TECH 3337,Значення TS-DF не відповідає вимогам EBU TECH 3337,TS-DF not compliant with EBU TECH 3337,TS-DF not compliant with EBU TECH 3337,O valor de TS-DF não está de acordo com a recomendação EBU TECH 3337,TS-DF ist nicht konform mit EBU TECH 3337,Το TS-DF δεν συμμορφώνεται με το EBU TECH 3337
analysis.errors.audio_rtp_ts_not_compliant,RTP timestamps non conformes à JT-NM TESTED,RTP временные метки не соответствует JT-NM TESTED,RTP тимчасові мітки не відповідає JT-NM TESDED,TS-DF not compliant with EBU TECH 3337,RTP timestamps not compliant with JT-NM TESDED,Timestamps RTP não compatíveis com JT-NM TESDED,RTP-Zeitstempel entsprechen nicht JT-NM TESDED,Τα χρονικά σήματα RTP δεν συμμορφώνονται με το JT-NM TESDED
analysis.errors.dropped_packets,Paquets perdus. Des discontinuités de marqueur de temps RTP ont été détectées. Cela peut être dû à une erreur de l'expéditeur ou du destinataire ou à une congestion du du réseau.,"Потеряны пакеты. Обнаружена непоследовательность меток времени RTP. Это может быть вызвано ошибкой источника или получателя, или перегрузкой сети","Втрачені пакети. Виявлено непослідовність часових міток RTP. Це може бути викликано помилкою джерела або приймача, або перевантаженням мережі","Dropped packets. RTP timestamp discontinuities were detected. This could be caused by a sender or receiver error, or by network congestion","Dropped packets. RTP timestamp discontinuities were detected. This could be caused by a sender or receiver error, or by network congestion",Pacotes perdidos. Foram detetadas descontinuidades no timestamp RTP,"Verlorene Pakete. RTP timestamp Diskontinuitäten wurden entdeckt. Mögliche Gründe hierfür könnten Sender- oder Empfänger-Fehler, oder eine Netzwerk Überlastung sein.",Απόρριψη πακέτων. Έχουν ανιχνευθεί ασυνέπειες χρονισμού σήματος RTP. Αυτό μπορεί να οφείλεται σε σφάλμα αποστολέα ή δέκτη ή σε συμφόρηση δικτύου
headings.network_information,Information du réseau,Информация о сети,Інформація про мережу,Netwerk Informatie,Network Information,Informação de Rede,Netzwerk Informationen,Πληροφορίες δικτύου
headings.media_information,Information du média,Информация о медиа,Інформація про медіа,Media Informatie,Media Information,Informação da Essência,Medien Informationen,Πληροφορίες για το περιεχόμενο
headings.audio_explorer,Explorateur audio,Аудио проводник,Аудіо провідник,Audio Verkenner,Audio Explorer,Explorador de Áudio,Audio Explorer,Ήχος
headings.audio_measurements,Mesures audios,Аудио измерения,Аудіо вимірювання,Audio Meting,Audio Measurements,Medições do Áudio,Audio Messungen,Μετρήσεις ήχου
headings.video_measurements,Mesures vidéos,Видео измерения,Відео вимірювання,Video Meting,Video Measurements,Medições do Vídeo,Video Messungen,Μετρήσεις εικόνας
headings.last_pcaps,Fichiers PCAP,PCAP файлы,PCAP файли,Laatste PCAPs bestand,PCAP files,Últimos PCAPs analisados,PCAP Dateien,Αρχεία PCAP
headings.last_flows,Flux en direct,Живые потоки,Живі потоки,Laatste Live Flows,Live flows,Últimos Flows em Direto,Live flows,Άμεση Σύνδεση
headings.video,Vidéo,Видео,Відео,Video,Video,Vídeo,Video,Εικόνα
headings.audio,Audio,Аудио,Аудіо,Audio,Audio,Áudio,Audio,Ήχος
headings.anc,Données ancilliaires,Вспомогательные данные,Допоміжні дані,Ancillary Data,Ancillary Data,Dados Auxiliares,Ancillary Daten,Συμπληρωματικά δεδομένα
headings.unknown,Inconnu,Неизвестные,Невідомі,Onbekend,Unknown,Desconhecido,Unbekannt,Αγνωστος
headings.filters,Filtres,Фильтры,Фільтри,Filters,Filters,Filtros,Filter,Φίλτρα
audio_player.play,Jouer,Воспроизведение,Відтворення,Start,Play,Reproduzir,Abspielen,Αναπαραγωγή
audio_player.pause,Pause,Пауза,Пауза,Pause,Pause,Parar,Pause,Παύση
audio_player.render,Effectuer le rendu,Сгенерировать,Згенерувати,Geven,Render,Renderizar,Rendern,Ρεαλισμός
filters.show_error_only,Montrer les flux ayant des erreurs,Только потоки с ошибками,Тільки потоки з помилками,Enkel foutieve stromen,Only error streams,Apenas com Erros,Nur Fehler-Streams,Μόνο ροές σφαλμάτων
filters.show_online_only,Afficher les flux actif seulement,Только активные потоки,Тільки активні потоки,Enkel actieve stromen,Only active streams,Apenas Online,Nur aktive Streams,Μόνο ενεργές ροές
filters.show_video_only,Afficher les flux videos,Только видеопотоки,Тільки відео потоки,Enkel video stromen,Only video streams,Apenas Vídeo,Nur Video-Streams,Μόνο ροές εικόνας
filters.show_audio_only,Afficher les flux audios,Только аудио потоки,Тільки аудіо потоки,Enkel audio stromen,Only audio streams,Apenas Áudio,Nur Audio-Streams,Μόνο ροές ήχου
media_information.video_profiles,Profiles videos,Видео профили,Відео профілі,Video Profiel,Video Profiles,Perfis de Vídeo,Video Profile,Προφίλ εικόνας
media_information.audio_profiles,profiles audios,Аудио профили,Аудіо профілі,Audio Profiel,Audio Profiles,Perfis de Áudio,Audio Profile,Προφίλ ήχου
media_information.media_type,Type de média,Тип медиа,Тип медиа,Media Type,Media Type,Tipo de Essência,Medien Typ,Τύπος μέσων
media_information.media_time,Durée du média,Время медиа,Час медіа,Media Tijd,Media Time,Duração,Medien Zeit,Χρόνος μέσων
media_information.audio.number_channels,Nombre de canaux,Количество каналов,Кількість каналів,Aantal kanalen,Number of channels,Nº de Canais,Anzahl der Kanäle,Αριθμός καναλιών
media_information.audio.encoding,Encodage,Кодирование,Кодування,Encoding,Encoding,Codificação,Codierung,Κωδικοποίηση
media_information.audio.packet_time,Durée de paquet,Пакетное время,Пакетний час,Packet time,Packet time,Duração do pacote,Paketzeit,Χρόνος πακέτων
media_information.audio.sampling,Échantillonage,Сэмплирование,Семплування,Sampling,Sampling,Amostragem,Abtastung,Δειγματοληψία ήχου
media_information.audio.number_samples,Nombre d'échantillons,Количество сэмплов,Кількість семплів,Aantal samples,Number of samples,Nº de amostras,Anzahl der Samples,Αριθμός δειγμάτων
media_information.audio.sample_size,Taille de chaque échantillon,Размер каждого сэмпла,Розмір кожного семплу,Size of each sample,Size of each sample,Tamanho da amostra,Größe jedes Samples,Μέγεθος κάθε δείγματος
media_information.audio.samples_per_packet,Nombre d'échantillons par paquet RTP,Количество сэмплов в RTP-пакете,Кількість семплів в RTP-пакеті,Number of samples per RTP packet,Number of samples per RTP packet,Nº de amostras por pacote RTP,Anzahl der Samples pro RTP-Paket,Αριθμός δειγμάτων ανά πακέτο RTP
media_information.audio.tsdf_max,"""Timestamp Delay Factor"" maximum",Максимальный коэффициент задержки по меткам времени,Максимальний коефіцієнт затримки за мітками часу,Maximum Timestamped Delay Factor,Maximum Timestamped Delay Factor,TSDF Máximo,TSDF Maximum,Μέγιστος συντελεστής καθυστέρησης με χρονική σήμανση
media_information.audio.rtp_ts_vs_pkt_ts_range,Interval d’écart entre le temps RTP et le temps d’arrivée de paquet,Диапазон дельт от TS RTP до TS пакета,Діапазон дельт від RTP TS до пакету TS,Range of deltas from RTP TS to packet TS,Range of deltas from RTP TS to packet TS,Faixa de deltas do TS da RTP para o TS do pacote,Deltabereich von RTP TS bis Paket TS,Εύρος από delta από RTP TS σε πακέτο TS
media_information.video.sampling,Échantillonage,Сэмплирование,Семплування,Sampling,Sampling,Amostragem,Abtastung,Δειγματοληψία εικόνας
media_information.video.color_depth,Profondeur de couleurs,Глубина цвета,Глибина кольору,Color Depth,Color Depth,Profundidade de Cor,Farbtiefe,Βάθος χρώματος
media_information.video.width,Largeur,Ширина,Ширина,Width,Width,Largura,Breite,Πλάτος
media_information.video.height,Hauteur,Высота,Висота,Height,Height,Altura,Höhe,Υψος
media_information.video.colorimetry,Colorimétrie,Колориметрия,Колориметрія,Colorimetry,Colorimetry,Colorimetria,Farbmetrik,Χρωματομετρία
media_information.video.packets_per_frame,Paquets par Trame,Пакетов на кадр,Пакетів на кадр,Packets per Frame,Packets per Frame,Nº pacotes por frame,Pakete pro Frame,Πακέτα ανά πλαίσιο
media_information.video.scan_type,Type de balayage,Тип развертки,Тип розгортки,Scan Type,Scan Type,Scan Type,Scan-Typ,Τύπος σάρωσης
media_information.video.rate,Taux,Темп,Темп,Rate,Rate,Rate,Rate,Τιμή
media_information.video.dimensions,Dimensions,Размеры,Розміри,Dimensions,Dimensions,Dimensões,Dimensionen,Διαστάσεις
media_information.video.field_rate,Taux de champs,Частота сканирования,Частота сканування,Field Rate,Field Rate,Field Rate,Feld-Rate,Ρυθμός πεδίων
media_information.video.frame_rate,Taux de trames,Частота кадров,Частота кадрів,Frame Rate,Frame Rate,Frame Rate,Bildwiederholfrequenz,Ρυθμός καρέ
media_information.video.interlaced,Entrelacé,Чересстрочная,Черезрядкова,Interlaced,Interlaced,Entrelaçado,Interlaced,Διαπλοκή
media_information.video.progressive,Progressif,Прогрессивная,Прогресивна,Progressive,Progressive,Progressivo,Progressiv,Προοδευτικός
media_information.video.read_schedule,Horaire de lecture,Расписание считивания,Розклад зчитування,Read Schedule,Read Schedule,Read Schedule,Read Schedule,Πρόγραμμα
media_information.video.fields,Champs,Поля,Поля,Fields,Fields,Campos,Felder,Πεδία
media_information.video.frames,Trames,Кадры,Кадри,Frames,Frames,Imagens,Frames,Καρέ
media_information.rtp.stream,Flux,Поток,Потік,Stroom,Stream,Stream,Stream,Ροή
media_information.rtp.source,Source,Источник,Джерело,Bron,Source,Origem,Quelle,Πηγή
media_information.rtp.destination,Destination,Получатель,Отримувач,Bestemming,Destination,Destino,Ziel,Προορισμός
media_information.rtp.ssrc,SSRC,SSRC,SSRC,SSRC,SSRC,SSRC,SSRC,SSRC
media_information.rtp.packet_count,Nombre de paquets,Пакеты,Пакети,Paketten,Packets,Nº Pacotes RTP,Pakete,Πακέτα
media_information.rtp.dropped,perdus,потерянные,втрачені,Gemist,dropped,perdidos,verloren,Απόρριψη πακέτων
media_information.rtp.payload_type,Type de contenu,Тип данных,Тип даних,Payload Type,Payload Type,Payload Type,Payload Typ,Τύπος ωφέλιμου φορτίου
media_information.rtp.destination_address,Adresse de destination,Адрес назначения,Адреса призначення,Bestemming Adres,Destination Address,Endereço de Destino,Zieladresse,Διεύθυνση προορισμού
media_information.rtp.destination_port,Port de destination,Порт назначения,Порт призначення,Bestemming Poort,Destination Port,Porto de Destino,Ziel Port,Θύρα προορισμού
media_information.rtp.source_address,Adresse source,Адрес источника,Адреса джерела,Bron Adres,Source Address,Endereço de Origem,Quelladresse,Διεύθυνση πηγής
media_information.rtp.source_port,Port de source,Порт источника,Порт джерела,Bron Poort,Source Port,Porto de Origem,Quell Port,Θύρα πηγής
media_information.rtp.duration,Durée,Продолжительность,Тривалість,Duur,Duration,Duração,Dauer,Διάρκεια
media_information.rtp.delta_rtp_ts_vs_nt,Différence RTP - TS,Дельта меток времени RTP,Дельта міток часу RTP,RTP TS delta,RTP TS delta,RTP TS delta,RTP TS delta,RTP TS δ έλτα
stream.configure_streams,Configurer les flux,Настройки потока,Налаштування потоку,Configureer stroom,Configure Stream,Configurar Stream,Konfiguriere Stream,Ρύθμιση παραμέτρων ροής
stream.analyze_stream,Analyser les flux,Анализ потока,Аналіз потоку,Analyse van de stroom,Analyze Stream,Analisar Stream,Analysiere Stream,Ανάλυση ροής
stream.no_streams,Pas de flux trouvé,Потоки не найдены,Потоки не знайдені,Geen stroom gevonden,No Streams Found,Sem Streams,Keine Streams gefunden,Δεν υπάρχουν ροές
stream.no_frames,Flux sans trames vidéo,Поток без кадров,Потік без кадрів,Stroom zonder frames,Stream without frames,Stream sem Frames,Stream ohne Frames,Ροή χωρίς καρέ
stream.detected_stream,Protocole,Протокол,Протокол,Protocol,Protocol,Norma Detectada,Protokoll,Πρωτόκολλο
stream.compliance,Conformité,Соответствие,Відповідність,Compliance,Compliance,Conformidade,Konformität,Συμβατότητα
alerts.stream_missing_information,Information de flux manquantes,Отсутствует информация о потоке,Відсутня інформація про потік,Er ontbreekt informatie voor deze stroom,Missing Stream Information,Informação da Stream insuficiente,Fehlende Stream Informationen,Λείπουν πληροφορίες ροής
alerts.stream_already_analyzed,Flux déjà analysé,Поток уже проанализирован,Потік вже проаналізовано,Stroom is reeds geanalyseerd,Stream already analyzed,Stream já analisada,Stream bereits analysiert,Η ροή έχει ήδη αναλυθεί
alerts.stream_not_analyzed,Flux non analysé,Поток не проанализирован,Потік не проаналізовано,Stroomm niet geanalyseerd,Stream not analyzed,Stream não analisada,Stream wurde nicht analysiert,Η ροή δεν αναλύθηκε
alerts.media_type_unknown,Le type de média pour ce flux est inconnu,Тип медия для этого потока неизвестен,Тип медія для цього потоку невідомий,The media type for this stream is unknown,The media type for this stream is unknown,O tipo de Essência desta stream é desconhecido,Der Medien-Typ dieses Streams ist unbekannt,Ο τύπος μέσων για αυτήν τη ροή είναι άγνωστος
information.stream_missing_information,"Ce flux ne contient pas toutes les informations nécessaires pour procéder à son analyse. Veuillez remplir les champs manquants dans ""Informations sur les médias"".","Недостаточно информации для продолжения анализа потока. Пожалуйста, заполните недостающие поля в ""Информация о медиа"".","Недостатньо інформації для продовження аналізу потоку. Будь ласка, заповніть відсутні поля в ""Інформація про медіа""",This stream doesn't have all information needed to proceed for the stream analysis. Please fill the missing fields in Media Information.,This stream doesn't have all information needed to proceed for the stream analysis. Please fill the missing fields in Media Information.,Não há dados suficientes para analisar esta stream. Por favor complete a Informação da Essência.,Diesem Stream fehlt es an Informationen welche benötigt werden um mit der Analyse fortzufahren. Bitte füllen Sie die fehlenden Felder unter Media-Inofmationen aus.,Αυτή η ροή δεν διαθέτει όλες τις πληροφορίες που απαιτούνται για να προχωρήσει η ανάλυση ροής. Συμπληρώστε τα πεδία που λείπουν από τις πληροφορίες μέσων.
information.stream_analyzed_information,"Ce flux a déjà été analysé. Si les résultats ne correspondent pas à vos attentes, essayez de modifier les paramètres des Médias et réessayez.","Этот поток уже был проанализирован. Если результаты не соответствуют вашим ожиданиям, попробуйте изменить медиа настройки и повторите попытку.","Цей потік вже проаналізовано. Якщо результати не відповідають вашим очікуванням, спробуйте змінити настройки мадіа і спробуйте ще раз.","This stream has already been analyzed. If the results didn't match your expectation, try to change the Media Settings and try again.","This stream has already been analyzed. If the results didn't match your expectation, try to change the Media Settings and try again.","Esta stream já foi analisada. Se os resultados não corresponderam, por favor mude a Informação da Essência e tente de novo.","Dieser Stream wurde bereits analysiert. Wenn das Ergebnis von den Erwartungen abweicht, ändern Sie die Medien-Einstellungen und versuchen Sie es erneut.","Αυτό το ρεύμα έχει ήδη αναλυθεί. Αν τα αποτελέσματα δεν ταιριάζουν με τα αναμενόμενα, δοκιμάστε να αλλάξετε τις ρυθμίσεις πολυμέσων και να προσπαθήσετε ξανά."
information.media_type_unknown,"En indiquant ce flux comme inconnu, il ne sera pas analysé.","Если отметить этот поток как неизвестный, он не будет проанализирован.","Якщо відмітити цей потік як невідомий, його не буде проаналізовано.","By marking this stream as unknown, it will not be analyzed.","By marking this stream as unknown, it will not be analyzed.","Por marcar o tipo desta Stream como Desconhecido, esta não será analisada.","Durch das Markieren dieses Streams als unbekannt, wird dieser nicht analysiert","Με τη σήμανση αυτού της ροής ως άγνωστης, δεν θα αναλυθεί."
date,Date,Дата,Дата,Datum,Date,Data,Datum,Ημερομηνία
notifications.success.file_upload,Fichier téléversé,Файл загружен,Файл завантажено,Bestand ingeladen,File uploaded,Ficheiro PCAP submetido,Datei hochgeladen,Το αρχείο μεταφορτώθηκε
notifications.success.file_upload_message,Le fichier %{name} a été téléversé correctement,Файл %{name} был успешно загружен,Файл %{name} було успішно завантажено,Bestand %{name} succesvol ingeladen,The %{name} file was successfully uploaded,O ficheiro %{name} foi submetido com sucesso,Die Datei  %{name} wurde erfolgreich hochgeladen,Το αρχείο %{name} μεταφορτώθηκε με επιτυχία
notifications.success.pcap_deleted,Fichier PCAP supprimé,PCAP файл удален,PCAP файл видалено,PCAP bestand verwijderd,PCAP file deleted,Ficheiro PCAP apagado,PCAP Datei gelöscht,Το αρχείο PCAP διαγράφηκε
notifications.success.pcap_deleted_message,Le fichier %{name} a été supprimé correctement,Файл %{name} был успешно удален,Файл %{name}  було успішно видалено,%{name} werd succesvol verwijderd,The %{name} file was successfully deleted,O ficheiro %{name} foi apagado com sucesso,Die Datei  %{name} wurde erfolgreich gelöscht,Το αρχείο %{name} διαγράφηκε με επιτυχία
notifications.success.stream_deleted,Flux supprimé,Поток удален,Потік видалено,Stroom verwijderd,Stream deleted,Stream apagada,Stream gelöscht,Η ροή διαγράφηκε
notifications.success.stream_deleted_message,Le flux a été supprimé correctement,Поток был успешно удален,Потік було успішно видалено,De stroom is verwijderd,The stream was successfully deleted,A stream foi apagada com sucesso,Der Stream wurde erfolgreich gelöscht,Η ροή διαγράφηκε με επιτυχία
notifications.success.stream_analysis,Réussi,Успешно,Успішно,Success,Success,Sucesso,Erfolg,Επιτυχία
notifications.success.stream_analysis_message,Le flux a été analysé correctement,Поток был успешно проанализирован,Потік було успішно проаналізовано,De stroom is succesvol geanalyseerd,The stream was successfully analysed,A Stream foi corretamente analisada,Der Stream wurde erfolgreich analysiert,Η ροή αναλύθηκε με επιτυχία
notifications.success.mp3_render,Fichier mp3 rendu,Mp3 файл сгенерирован,Mp3 файл згенеровано,Mp3-bestand gerenderd,Mp3 file rendered,Arquivo MP3 renderizado,Mp3 Datei gerendert,Δημιουργία αρχείου Mp3
