*,fr-CA,ru-RU,uk-UA,nl-BE,en-US,pt-PT,de-DE,gr-GR
notifications.success.stream_capture_message,Le flux a été capturé correctement,Поток был успешно захвачен,Потік було успішно захоплено,De stroom is succesvol opgenomen,The stream was successfully captured,Captura terminada com sucesso,Der Stream wurde erfolgreich aufgenommen,Η ροή καταγράφηκε επιτυχώς
notifications.error.file_upload,Le téléversement a échoué,Загрузка не удалась,Завантаження не вдалося,inladen mislukt,upload failed,O upload do PCAP falhou,Upload Fehlgeschlagen,Η μεταφόρτωση απέτυχε
notifications.error.file_upload_message,Une erreur est survenue lors du téléversement du fichier %{name},Произошла ошибка во время загрузки файла %{name},Сталася помилка під час  завантаження файлу %{name},Er is een fout opgetreden voor %{name} tijdens het upload process,An error occurred during the %{name} file upload process,Ocorreu um erro enquanto o ficheiro %{name} foi submetido,Es ist ein Fehler aufgetreten während des Uploads der Datei %{name},Παρουσιάστηκε σφάλμα κατά τη διαδικασία αποστολής αρχείων %{name}
notifications.error.pcap_deleted,Erreur lors de la suppression du fichier PCAP,Ошибка при удалении PCAP файла,Помилка при видаленні PCAP файлу,Fout opgetreden tijdens het verwijderen van het PCAP bestand,Error while deleting PCAP,Erro a apagar o PCAP,Fehler während dem Löschen des PCAP,Σφάλμα κατά τη διαγραφή του PCAP
notifications.error.pcap_deleted_message,Le fichier %{name} ne peut pas être supprimé,Файл %{name} не может быть удален,Файл %{name} не може бути видалений,Het bestand %{name} kan niet worden verwijderd,The %{name} file cannot be deleted,Não foi possível apagar o ficheiro %{name},Die Datei %{name} kann nicht gelöscht werden,Το αρχείο %{name} δεν μπορεί να διαγραφεί
notifications.error.sdp_download,Erreur lors du téléchargement du fichier SDP,Ошибка загрузки файла SDP,Помилка завантаження файлу SDP,Fout tijdens ontvangen van SDP bestand,Error downloading SDP file,Erro a transferir o ficheiro SDP,Fehler beim Herunterladen der SDP-Datei,Σφάλμα κατά τη λήψη του αρχείου SDP
notifications.error.stream_deleted,Erreur lors de la suppression du flux,Ошибка при удалении потока,Помилка при видаленні потоку,Fout tijdens het verwijderen van streamm,Error while deleting stream,Erro a apagar a stream,Fehler während dem Löschen des Streams,Σφάλμα κατά τη διαγραφή της ροής
notifications.error.stream_deleted_message,Le flux ne peut être supprimné,Поток не может быть удален,Потік не може бути видалений,De stroom kan niet worden verwijderd,The stream cannot be deleted,Não foi possível apagar. Por favor verifique os logs.,Der Stream kann nicht gelöscht werden,Η ροή δεν μπορεί να διαγραφεί
notifications.error.stream_analysis,Erreur,Ошибка,Помилка,Fout,Error,Erro,Fehler,Λάθος
notifications.error.stream_analysis_message,Quelque chose a mal tourné lors de l'analyse du flux,Что-то пошло не так во время анализа потока,Щось пішло не так під час аналізу потоку,Er is iets mis gelopen tijdens de analyse van de stroom,Something went wrong during the stream analysis,Algo correu mal durante a análise da stream,Etwas ist schief gelaufen während der Analyse des Streams,Κάτι πήγε λάθος κατά τη διάρκεια της ανάλυσης ροής
notifications.error.mp3_render,N'a pas pu rendre le mp3,Не удалось сгенерировать mp3,Не вдалося згенерувати mp3,Kon mp3 niet weergeven,Could not render mp3,Não foi possível renderizar mp3,Mp3 konnte nicht gerendert werden,Δεν ήταν δυνατή η δημιουργία mp3
notifications.error.stream_capture_message,Quelque chose a mal tourné lors de la capture,Что-то пошло не так во время захвата,Щось пішло не так під час захоплення,Er is iets mis gelopen tijdens de opname,Something went wrong during the capture,Algo correu mal durante a captura,Etwas ist schief gelaufen während der Aufnahme,Κάτι πήγε λάθος κατά τη διάρκεια της σύλληψης
workflow.drop_pcap_files_here,Déposer vos fichiers PCAP ici,Перетащите ваши PCAP файлы сюда,Перентягніть ваші PCAP файли сюди,Sleep je PCAP-bestand(en) hier,Drop your PCAP files here,Arraste para aqui os ficheiros PCAP,PCAP Dateien hier ablegen,Αφήστε τα αρχεία PCAP εδώ
workflow.select_from_drive,ou sélectionnez les sur votre ordinateur,или выберите их на вашем компьютере,або виберіть їх на вашому комп'ютері,of selecteer ze van je computer,or select them from your computer,ou selecione-os no seu computador,oder auf dem Computer auswählen,ή να τις επιλέξετε από τον υπολογιστή σας
workflow.import_pcap,Importer les fichiers PCAP,Импортирование PCAP файлов,Імпорт PCAP файлів,Importeer PCAP bestand(en),Import PCAP files,Importar ficheiros PCAP,Importiere PCAP Dateien,Εισαγωγή αρχείων PCAP
workflow.reading_pcap,Lecture des fichiers PCAP...,Чтение PCAP файла...,Зчитування PCAP файлу...,Lezen van PCAP bestand...,Reading PCAP file...,A ler o ficheiro PCAP...,Lese PCAP Datei…,Ανάγνωση αρχείου PCAP...
workflow.processing_streams,Traitement des flux…,Обработка потоков ...,Обробка потоків...,Stroom aan het verwerken...,Processing Streams...,A processar as Streams...,Verarbeite Streams…,Επεξεργασία ροών...
workflow.done,Complété,Готово,Готово,Afgewerkt,Done,Concluído,Fertig,Ολοκληρώθηκε
workflow.capture_stream,Capturer le flux,Захват потока,Захоплення потоку,Stroom Opnemen,Capture Stream,Gravar Stream,Stream aufnehmen,Εγγραφή ροής
workflow.add_stream,Ajouter le flux,Добавить поток,Додати потік,Stroom toevoegen,Add Stream,Adicionar Stream,Stream hinzufügen,Προσθήκη ροής
workflow.start_capture,Commencer,Начать,Почати,Start,Start,Iniciar,Start,Εκκίνηση
workflow.drop_sdp_file_here,Déposer votre fichier SDP ici,Перетащите свой файл SDP сюда,Перетягніть свій файл SDP сюди,Zet je SDP-bestand hier neer,Drop your SDP file here,Arraste para aqui seu ficheiro SDP,SDP Dateien hier ablegen,Αφήστε το αρχείο SDP εδώ
workflow.add,*** workflow.add,*** workflow.add,*** workflow.add,*** workflow.add,Add,Adicionar,*** workflow.add,*** workflow.add
workflow.added,*** workflow.added,*** workflow.added,*** workflow.added,*** workflow.added,Added,Adicionado,*** workflow.added,*** workflow.added
workflow.add_failed,*** workflow.add_failed,*** workflow.add_failed,*** workflow.add_failed,*** workflow.add_failed,Failed to add,Falha ao adicionar,*** workflow.add_failed,*** workflow.add_failed
workflow.cancel,*** workflow.cancel,*** workflow.cancel,*** workflow.cancel,*** workflow.cancel,Cancel,Cancelar,*** workflow.cancel,*** workflow.cancel
workflow.requested,*** workflow.requested,*** workflow.requested,*** workflow.requested,*** workflow.requested,Workflow requested,Workflow iniciado,*** workflow.requested,*** workflow.requested
workflow.request_failed,*** workflow.request_failed,*** workflow.request_failed,*** workflow.request_failed,*** workflow.request_failed,Workflow request failed,Falha ao iniciar workflow,*** workflow.request_failed,*** workflow.request_failed
user_account.delete_user_account,Supprimer le compte,Удалить аккаунт,Видалити аккаунт,Verwijder Account,Delete Account,Apagar Conta,Account löschen,Διαγραφή λογαριασμού
user_account.sign_in,Joindre,Войти,Увійти,Aanmelden,Sign In,Autenticação,Einloggen,Σύνδεση
user_account.logout,Se déconnecter,Выйти,Вийти,Afmelden,Log Out,Sair,Ausloggen,Αποσύνδεση
user_account.delete_confirmation,Êtes-vous certain de vouloir supprimer votre compte? Cette action va supprimer toutes les données et est irréversible.,"Вы уверены, что хотите удалить свой аккаунт? Это действие удалит все данные и необратимо.","Ви впевнені, що хочете видалити свій аккаунт? Ця дія видалить всі дані і є незворотною.",Bent U zeker dat U uw account wenst te verwijderen? Deze actie zal al uw data verwijderen en is onomkeerbaar,Are you sure you want to delete your account? This action will delete all data and is irreversible.,Tem a certeza que quer apagar a sua conta? Esta ação é permanente e irreversível.,"Sind Sie sicher, dass Sie diesen Account löschen möchten? Diese Aktion wird alle Daten löschen und ist nicht umkehrbar.",Είστε βέβαιοι ότι θέλετε να διαγράψετε το λογαριασμό σας; Αυτή η ενέργεια θα διαγράψει όλα τα δεδομένα και είναι μη αναστρέψιμη.
user_account.user_registered_message,Usager enregistré correctement,Пользователь успешно зарегистрирован,Користувач успішно зареєстрований,Gebruiker succesvol geregistreerd,User successfully registered,Utilizador registado com sucesso,Benutzer erfolgreich registriert,Ο χρήστης καταχωρήθηκε με επιτυχία
user_account.email,Courriel,Email,E-mail,Email,Email,E-mail,E-Mail,Ηλεκτρονική Διεύθυνση
user_account.password,Mot de passe,Пароль,Пароль,Paswoord,Password,Palavra-chave,Passwort,Κωδικός πρόσβασης
pcap.delete_header,Supprimer le fichier PCAP,Удалить PCAP файл,Видалити PCAP файл,Verwijder PCAP bestanden,Delete PCAP file,Apagar PCAP,Lösche PCAP Datei,Διαγραφή αρχείου PCAP
pcap.delete_message,Êtes-vous certain de vouloir supprimer le(s) fichier(s) %{name}?,"Вы уверены, что хотите удалить файл(ы) %{name}?","Ви впевнені, що хочете видалити файл(и) %{name}?",Bent U zeker dat U %{name} betand(en) wenst te verwijderen?,Are you sure you want to delete %{name} file(s)?,Tem a certeza que quer apagar %{name} ficheiro(s)?,"Sind Sie sicher, dass Sie die Datei(en) %{name} löschen möchten?",Είστε βέβαιοι ότι θέλετε να διαγράψετε αρχεία %{name};
pcap.download_sdp,Télécharger le SDP,Скачать SDP,Завантажити SDP,Download SDP,Download SDP,Descarregar SDP,SDP herunterladen,Κατεβάστε SDP
pcap.download_pcap,Télécharger le PCAP,Скачать PCAP,Завантажити PCAP,Download PCAP,Download PCAP,Descarregar PCAP,PCAP herunterladen,Κατεβάστε PCAP
pcap.no_pcaps,"Pas de fichier PCAP trouvé. Glisser-déposer les fichiers ici, ou utiliser le bouton ""Téléverser""","PCAP файлы не найдены. Перетащите файлы сюда, или используйте кнопку загрузки.","PCAP файли не знайдено. Перетягніть файли сюди, або використайте кнопку завантаження.",Geen PCAP bestand gevonden,"No PCAP files found. Drag and drop files here, or use the upload button.",Não foram encontrados ficheiros PCAP,"Keine PCAP Dateien gefunden. Dateien per Drag and Drop hier ablgen, oder den Upload Button benutzen",Δεν βρέθηκαν αρχεία PCAP. Σύρετε και αφήστε τα αρχεία εδώ ή χρησιμοποιήστε το κουμπί αποστολής.
pcap.warnings,Avertissements,Предупреждения,Попередження,Waarschuwing,Warnings,Avisos,Warnungen,Προειδοποιήσεις
pcap.errors,Erreurs,Ошибки,Помилки,Fout,Errors,Erros,Fehler,Λάθη
pcap.file_name,Nom du fichier,Имя файла,Ім'я файлу,Bestandsnaam,File name,Nome do ficheiro,Dateiname,Όνομα αρχείου
pcap.state.failed,L'analyse a échoué,Анализ не удалося,Аналіз не вдався,Analysis niet gelukt,Analysis failed,A análise falhou,Analyse fehlgeschlagen,Η ανάλυση απέτυχε
pcap.state.no_analysis,Pas d'analyse de complété,Анализа не выполнен,Аналіз не виконано,Geen analysis gemaakt,No analysis done,Sem análise efetuada,Keine Analyse erfolgt,Δεν έγινε ανάλυση
pcap.state.needs_user_input,Configurer les flux,Настроить потоки,Налаштувати потоки,Configureer Stromen,Configure Streams,Necessita de informações adicionais,Konfiguriere Streams,Ρύθμιση ροών
pcap.state.compliant,Conforme,Соответствует,Відповідає,Compliant,Compliant,Compatível,Konform,Συμβατότητα
pcap.state.not_compliant,Non conforme,Не соответствует,Не відповідає,Niet Compliant,Not Compliant,Não compatível,Nicht konform,Δεν είναι συμβατό
flow.no_flows,Pas de flux trouvé,Потоки не найдены,Потоки не знайдено,Geen Flow gevonden,No Flows found,Não foram encontrados Flows,Keine Flows gefunden,Δεν βρέθηκαν Ροές
buttons.delete,Supprimer,Удалить,Видалити,Verwijder,Delete,Apagar,Löschen,Διαγραφή
buttons.cancel,Annuler,Отменить,Скасувати,Cancel,Cancel,Cancelar,Abbrechen,Ακύρωση
buttons.reload,Recharger la page,Перезагрузить страницу,Перезавантажити сторінку,Herlaad Pagina,Reload Page,Recarregar a Página,Seite neuladen,Επαναφόρτωση σελίδας
buttons.go_back,Arrière,Вернуться,Повернутись,Ga Terug,Go Back,Anterior,Zurück,Επιστροφή
buttons.login,Ouverture de session,Авторизоваться,Авторизація,Login,Login,Entrar,Login,Σύνδεση
buttons.register,S'enregistrer,Зарегистрироваться,Реєстрація,Registreer,Register,Registar,Resistrieren,Εγγραφή
navigation.capture,Capturer,Захватить,Захопити,Capture,Capture,Captura,Aufnehmen,Πιάνω
navigation.live_streams,Flux en direct,Живые потоки,Живі потоки,Live Streams,Live Streams,Live,Livestreams,Ζωντανές ροές
navigation.live_sources,*** navigation.live_sources,*** navigation.live_sources,*** navigation.live_sources,*** navigation.live_sources,Live sources,Fontes live,*** navigation.live_sources,*** navigation.live_sources
navigation.workflows,*** navigation.workflows,*** navigation.workflows,*** navigation.workflows,*** navigation.workflows,Workflows,Workflows,*** navigation.workflows,*** navigation.workflows
navigation.network,Réseau,Сеть,Мережа,Netwerk,Network,Na Rede,Netzwerk,Δίκτυο
navigation.pcaps,PCAPs et flux,PCAP файлы и потоки,PCAP файли та потоки,PCAPs & Stromen,PCAPs & Streams,PCAPs & Streams,PCAPs & Streams,PCAPs & Streams
navigation.settings,Paramètres,Настройки,Налаштування,Instellingen,Settings,Definições,Einstellungen,Ρυθμίσεις
navigation.help,Besoin d'aide?,Нужна помощь?,Потрібна допомога?,Hulp nodig?,Need some help?,Precisa de ajuda?,Brauchen Sie Hilfe?,Χρειάζομαι βοήθεια?
navigation.ptp_analysis,Analyse PTP,Анализ PTP,Аналіз PTP,PTP Analyse,PTP Analysis,Análise PTP,PTP Analyse,Ανάλυση PTP
navigation.streams,Flux,Потоки,Потоки,Stromen,Streams,Streams,Streams,Ροές
navigation.stream,Flux,Поток,Потік,Stroom,Stream,Stream,Stream,Ροή
realtime_feed.ok,Information reçue en temps réel,Получение информации в режиме реального времени,Отримання інформації в режимі реального часу,Ontvang informatie in real-time,Receiving information in real-time,A receber informações em tempo real,Informationen in Echtzeit erhalten,Λήψη πληροφοριών σε πραγματικό χρόνο
live_stream.no_streams,Pas de flux trouvé,Потоки не найдены,Потоки не знайдено,Geen stroom gevonden,No streams found,Não foram encontradas streams,Keine Streams gefunden,Δεν βρέθηκαν ροές
live_stream.no_streams_message,Commencer à enregistrer un flux en direct afin de le visualiser ici.,"Начьните записи живого потока, чтобы увидеть его здесь.","Почніть запис живого потоку, щоб побачити його тут.",Start opname van een live stroom om het hier te zien.,Start recording a live stream in order to see it here.,Comece a gravar streams em direto para as ver aqui.,Starten Sie die Aufnahme eines Livestreams um sie hier zu sehen,Ξεκινήστε την εγγραφή μιας ζωντανής ροής για να την δείτε εδώ.
errors.stream_marked_as_unknown,Le Type de média pour ce flux a été paramétré comme 'Inconnu'. Pour obtenir d'avantage d'information sur ce flux il faut modifier le Type de média dans la Configuration,"Тип медиа для этого потока был настроен как «неизвестный». Для того, чтобы получить больше информации об этом потоке — измените тип медиа в настройках потока.","Тип медіа для цього потоку був налаштований як «невідомий». Для того, щоб отримати більше інформації про це потік — змініть тип медіа в конфігурації потоку.",Het Media Type for this stream was configured as 'Onbekend'. To get more information about this stream change the Media Type in the stream configuration.,The Media Type for this stream was configured as 'Unknown'. To get more information about this stream change the Media Type in the stream configuration.,A Essência desta Stream não é conhecida ou suportada. Carregue no botão abaixo para adicionar mais detalhes sobre a Stream.,"Der Medien-Typ für diesen Stream wurde als 'Unbekannt' konfiguriert. Um mehr Informationen zu erhalten, ändern Sie den Medien-Typ in der Stream Konfiguration","Ο Τύπος μέσου για αυτήν τη ροή έχει ρυθμιστεί ως ""Άγνωστο"". Για να λάβετε περισσότερες πληροφορίες σχετικά με αυτήν την ροή, αλλάξτε τον Τύπο μέσου στη διαμόρφωση ροής."
errors.not_supported,Format non supporté,Формат не поддерживается.,Формат не підтримується.,Formaat niet ondersteund,Format not supported.,Formato não suportado.,Format nicht unterstützt,Αυτός ο τύπος δεν υποστηρίζεται.
errors.not_supported_message,Le format du flux n'est pas reconnu.,Формат потока не распознан.,Формат потоку не розпізнано.,Het formaat wird niet herkend,The stream format is not recognized.,O formato da stream não é reconhecido.,Das Stream-Format wurde nicht erkannt,Η ροής δεν αναγνωρίζεται.
errors.404_title,Page non trouvée,Страница не найдена,Сторінку не знайдено,Pagina niet gevonden,Page not found,Página não encontrada,Seite nicht gefunden,Η σελίδα δεν βρέθηκε
errors.404_message,La page que vous cherchez n'existe pas ou une autre erreur est survenue.,"Страница, которую вы ищете, не существует или произошла другая ошибка.","Сторінка, яку ви шукаєте, не існує або сталася інша помилка.","De gezochte pagina bestaat niet, of iets anders liep mis.",The page you are looking for doesn't exist or another error occurred.,A página que tentou aceder não existe ou ocorreu um erro.,Die Seite die Sie suchen existiert nicht oder ein anderer Fehler ist aufgetreten,Η σελίδα που ψάχνετε δεν υπάρχει ή εμφανίστηκε κάποιο άλλο σφάλμα.
errors.network_error_title,Erreur réseau,Ошибка сети,Помилка мережі,Network Fout,Network Error,Erro de Rede,Netzwerk Fehler,Σφάλμα δικτύου
settings.theme,Thème,Тема,Тема,Thema,Theme,Tema,Thema,Θέμα
settings.language,Langue,Язык,Мова,Taal,Language,Língua,Sprache,Γλώσσα
live.sources.add_sources,*** live.sources.add_sources,*** live.sources.add_sources,*** live.sources.add_sources,*** live.sources.add_sources,Add sources,Adicionar fontes,*** live.sources.add_sources,*** live.sources.add_sources
live.sources.name,*** live.sources.name,*** live.sources.name,*** live.sources.name,*** live.sources.name,Name,Nome,Name,Όνομα
live.sources.delete_header,*** live.sources.delete_header,*** live.sources.delete_header,*** live.sources.delete_header,*** live.sources.delete_header,Delete source,Apagar fonte,Lösche Quelle,Διαγράφή πηγής
live.sources.delete_message,*** live.sources.delete_header,*** live.sources.delete_message,*** live.sources.delete_message,*** live.sources.delete_message,Are you sure you want to delete %{name} source(s)?,Tem a certeza que pretende apagar %{name} fonte(s)?,"Sind Sie sich sicher, dass Sie die Quelle(n) %{name} löschen möchten?",Είστε βέβαιοι ότι θέλετε να διαγράψετε την πηγή %{name};
live.sources.destination_address,*** live.sources.destination_address ***,Адрес назначения,Адреса призначення,Bestemming Adres,Destination address,Endereço de destino,Zieladresse,Διεύθυνση προορισμού
live.sources.destination_port,*** live.sources.destination_port ***,*** live.sources.destination_port ***,*** live.sources.destination_port ***,*** live.sources.destination_port ***,Destination port,Porto de Destino,*** live.sources.destination_port ***,*** live.sources.destination_port ***
live.sources.format,*** format ***,*** format ***,*** format ***,*** format ***,Format,Formato,Format,Τύπος
notifications.success.live.sources.deleted,*** notifications.success.live.sources.deleted,*** notifications.success.live.sources.deleted,*** notifications.success.live.sources.deleted,*** notifications.success.live.sources.deleted,Live sources deleted,Fonte apagada,Live-Quellen gelöscht,Ζωντανές πηγές διαγράφηκαν
notifications.success.live.sources.delete_message,*** notifications.success.live.sources.delete_message,*** notifications.success.live.sources.delete_message,*** notifications.success.live.sources.delete_message,*** notifications.success.live.sources.delete_message,Live sources deleted successfully,Fontes apagadas com sucesso,Live-Quellen erfolgreich gelöscht,Οι ενεργές πηγές διαγράφηκαν με επιτυχία
notifications.error.live.sources.deleted,*** notifications.error.live.sources.deleted,*** notifications.error.live.sources.deleted,*** notifications.error.live.sources.deleted,*** notifications.error.live.sources.deleted,Live source(s) not deleted,Fonte(s) não apagada(s),Live-Quelle(n) nicht gelöscht,Η πηγή/ες δεν έχουν διαγραφεί
notifications.error.live.sources.delete_message,*** notifications.error.live.sources.delete_message,*** notifications.error.live.sources.delete_message,*** notifications.error.live.sources.delete_message,*** notifications.error.live.sources.delete_message,Error deleting live sources,Erro ao apagar fontes,Fehler beim Löschen der Live-Quellen,Σφάλμα κατά τη διαγραφή ζωντανών πηγών
